image_path0,image_path1,label,writer_id,signature_id0,signature_id1
full_org/original_27_11.png,full_org/original_27_18.png,1,27,11,18
full_org/original_27_11.png,full_org/original_27_19.png,1,27,11,19
full_org/original_27_11.png,full_org/original_27_20.png,1,27,11,20
full_org/original_27_11.png,full_org/original_27_21.png,1,27,11,21
full_org/original_27_11.png,full_org/original_27_22.png,1,27,11,22
full_org/original_27_11.png,full_org/original_27_23.png,1,27,11,23
full_org/original_27_11.png,full_org/original_27_24.png,1,27,11,24
full_org/original_27_12.png,full_forg/forgeries_27_1.png,0,27,12,1
full_org/original_27_12.png,full_forg/forgeries_27_2.png,0,27,12,2
full_org/original_27_12.png,full_forg/forgeries_27_3.png,0,27,12,3
full_org/original_27_12.png,full_forg/forgeries_27_4.png,0,27,12,4
full_org/original_27_12.png,full_forg/forgeries_27_5.png,0,27,12,5
full_org/original_27_12.png,full_forg/forgeries_27_6.png,0,27,12,6
full_org/original_27_12.png,full_forg/forgeries_27_7.png,0,27,12,7
full_org/original_27_12.png,full_forg/forgeries_27_8.png,0,27,12,8
full_org/original_27_12.png,full_forg/forgeries_27_9.png,0,27,12,9
full_org/original_27_12.png,full_forg/forgeries_27_10.png,0,27,12,10
full_org/original_27_12.png,full_forg/forgeries_27_11.png,0,27,12,11
full_org/original_27_12.png,full_forg/forgeries_27_12.png,0,27,12,12
full_org/original_27_12.png,full_forg/forgeries_27_13.png,0,27,12,13
full_org/original_27_12.png,full_forg/forgeries_27_14.png,0,27,12,14
full_org/original_27_12.png,full_forg/forgeries_27_15.png,0,27,12,15
full_org/original_27_12.png,full_forg/forgeries_27_16.png,0,27,12,16
full_org/original_27_12.png,full_forg/forgeries_27_17.png,0,27,12,17
full_org/original_27_12.png,full_forg/forgeries_27_18.png,0,27,12,18
full_org/original_27_12.png,full_forg/forgeries_27_19.png,0,27,12,19
full_org/original_27_12.png,full_forg/forgeries_27_20.png,0,27,12,20
full_org/original_27_12.png,full_forg/forgeries_27_21.png,0,27,12,21
full_org/original_27_12.png,full_forg/forgeries_27_22.png,0,27,12,22
full_org/original_27_12.png,full_forg/forgeries_27_23.png,0,27,12,23
full_org/original_27_12.png,full_forg/forgeries_27_24.png,0,27,12,24
full_org/original_27_12.png,full_org/original_27_1.png,1,27,12,1
full_org/original_27_12.png,full_org/original_27_2.png,1,27,12,2
full_org/original_27_12.png,full_org/original_27_3.png,1,27,12,3
full_org/original_27_12.png,full_org/original_27_4.png,1,27,12,4
full_org/original_27_12.png,full_org/original_27_5.png,1,27,12,5
full_org/original_27_12.png,full_org/original_27_6.png,1,27,12,6
full_org/original_27_12.png,full_org/original_27_7.png,1,27,12,7
full_org/original_27_12.png,full_org/original_27_8.png,1,27,12,8
full_org/original_27_12.png,full_org/original_27_9.png,1,27,12,9
full_org/original_27_12.png,full_org/original_27_10.png,1,27,12,10
full_org/original_27_12.png,full_org/original_27_11.png,1,27,12,11
full_org/original_27_12.png,full_org/original_27_13.png,1,27,12,13
full_org/original_27_12.png,full_org/original_27_14.png,1,27,12,14
full_org/original_27_12.png,full_org/original_27_15.png,1,27,12,15
full_org/original_27_12.png,full_org/original_27_16.png,1,27,12,16
full_org/original_27_12.png,full_org/original_27_17.png,1,27,12,17
full_org/original_27_12.png,full_org/original_27_18.png,1,27,12,18
full_org/original_27_12.png,full_org/original_27_19.png,1,27,12,19
full_org/original_27_12.png,full_org/original_27_20.png,1,27,12,20
full_org/original_27_12.png,full_org/original_27_21.png,1,27,12,21
full_org/original_27_12.png,full_org/original_27_22.png,1,27,12,22
full_org/original_27_12.png,full_org/original_27_23.png,1,27,12,23
full_org/original_27_12.png,full_org/original_27_24.png,1,27,12,24
full_org/original_27_13.png,full_forg/forgeries_27_1.png,0,27,13,1
full_org/original_27_13.png,full_forg/forgeries_27_2.png,0,27,13,2
full_org/original_27_13.png,full_forg/forgeries_27_3.png,0,27,13,3
full_org/original_27_13.png,full_forg/forgeries_27_4.png,0,27,13,4
full_org/original_27_13.png,full_forg/forgeries_27_5.png,0,27,13,5
full_org/original_27_13.png,full_forg/forgeries_27_6.png,0,27,13,6
full_org/original_27_13.png,full_forg/forgeries_27_7.png,0,27,13,7
full_org/original_27_13.png,full_forg/forgeries_27_8.png,0,27,13,8
full_org/original_27_13.png,full_forg/forgeries_27_9.png,0,27,13,9
full_org/original_27_13.png,full_forg/forgeries_27_10.png,0,27,13,10
full_org/original_27_13.png,full_forg/forgeries_27_11.png,0,27,13,11
full_org/original_27_13.png,full_forg/forgeries_27_12.png,0,27,13,12
full_org/original_27_13.png,full_forg/forgeries_27_13.png,0,27,13,13
full_org/original_27_13.png,full_forg/forgeries_27_14.png,0,27,13,14
full_org/original_27_13.png,full_forg/forgeries_27_15.png,0,27,13,15
full_org/original_27_13.png,full_forg/forgeries_27_16.png,0,27,13,16
full_org/original_27_13.png,full_forg/forgeries_27_17.png,0,27,13,17
full_org/original_27_13.png,full_forg/forgeries_27_18.png,0,27,13,18
full_org/original_27_13.png,full_forg/forgeries_27_19.png,0,27,13,19
full_org/original_27_13.png,full_forg/forgeries_27_20.png,0,27,13,20
full_org/original_27_13.png,full_forg/forgeries_27_21.png,0,27,13,21
full_org/original_27_13.png,full_forg/forgeries_27_22.png,0,27,13,22
full_org/original_27_13.png,full_forg/forgeries_27_23.png,0,27,13,23
full_org/original_27_13.png,full_forg/forgeries_27_24.png,0,27,13,24
full_org/original_27_13.png,full_org/original_27_1.png,1,27,13,1
full_org/original_27_13.png,full_org/original_27_2.png,1,27,13,2
full_org/original_27_13.png,full_org/original_27_3.png,1,27,13,3
full_org/original_27_13.png,full_org/original_27_4.png,1,27,13,4
full_org/original_27_13.png,full_org/original_27_5.png,1,27,13,5
full_org/original_27_13.png,full_org/original_27_6.png,1,27,13,6
full_org/original_27_13.png,full_org/original_27_7.png,1,27,13,7
full_org/original_27_13.png,full_org/original_27_8.png,1,27,13,8
full_org/original_27_13.png,full_org/original_27_9.png,1,27,13,9
full_org/original_27_13.png,full_org/original_27_10.png,1,27,13,10
full_org/original_27_13.png,full_org/original_27_11.png,1,27,13,11
full_org/original_27_13.png,full_org/original_27_12.png,1,27,13,12
full_org/original_27_13.png,full_org/original_27_14.png,1,27,13,14
full_org/original_27_13.png,full_org/original_27_15.png,1,27,13,15
full_org/original_27_13.png,full_org/original_27_16.png,1,27,13,16
full_org/original_27_13.png,full_org/original_27_17.png,1,27,13,17
full_org/original_27_13.png,full_org/original_27_18.png,1,27,13,18
full_org/original_27_13.png,full_org/original_27_19.png,1,27,13,19
full_org/original_27_13.png,full_org/original_27_20.png,1,27,13,20
full_org/original_27_13.png,full_org/original_27_21.png,1,27,13,21
full_org/original_27_13.png,full_org/original_27_22.png,1,27,13,22
full_org/original_27_13.png,full_org/original_27_23.png,1,27,13,23
full_org/original_27_13.png,full_org/original_27_24.png,1,27,13,24
full_org/original_27_14.png,full_forg/forgeries_27_1.png,0,27,14,1
full_org/original_27_14.png,full_forg/forgeries_27_2.png,0,27,14,2
full_org/original_27_14.png,full_forg/forgeries_27_3.png,0,27,14,3
full_org/original_27_14.png,full_forg/forgeries_27_4.png,0,27,14,4
full_org/original_27_14.png,full_forg/forgeries_27_5.png,0,27,14,5
full_org/original_27_14.png,full_forg/forgeries_27_6.png,0,27,14,6
full_org/original_27_14.png,full_forg/forgeries_27_7.png,0,27,14,7
full_org/original_27_14.png,full_forg/forgeries_27_8.png,0,27,14,8
full_org/original_27_14.png,full_forg/forgeries_27_9.png,0,27,14,9
full_org/original_27_14.png,full_forg/forgeries_27_10.png,0,27,14,10
full_org/original_27_14.png,full_forg/forgeries_27_11.png,0,27,14,11
full_org/original_27_14.png,full_forg/forgeries_27_12.png,0,27,14,12
full_org/original_27_14.png,full_forg/forgeries_27_13.png,0,27,14,13
full_org/original_27_14.png,full_forg/forgeries_27_14.png,0,27,14,14
full_org/original_27_14.png,full_forg/forgeries_27_15.png,0,27,14,15
full_org/original_27_14.png,full_forg/forgeries_27_16.png,0,27,14,16
full_org/original_27_14.png,full_forg/forgeries_27_17.png,0,27,14,17
full_org/original_27_14.png,full_forg/forgeries_27_18.png,0,27,14,18
full_org/original_27_14.png,full_forg/forgeries_27_19.png,0,27,14,19
full_org/original_27_14.png,full_forg/forgeries_27_20.png,0,27,14,20
full_org/original_27_14.png,full_forg/forgeries_27_21.png,0,27,14,21
full_org/original_27_14.png,full_forg/forgeries_27_22.png,0,27,14,22
full_org/original_27_14.png,full_forg/forgeries_27_23.png,0,27,14,23
full_org/original_27_14.png,full_forg/forgeries_27_24.png,0,27,14,24
full_org/original_27_14.png,full_org/original_27_1.png,1,27,14,1
full_org/original_27_14.png,full_org/original_27_2.png,1,27,14,2
full_org/original_27_14.png,full_org/original_27_3.png,1,27,14,3
full_org/original_27_14.png,full_org/original_27_4.png,1,27,14,4
full_org/original_27_14.png,full_org/original_27_5.png,1,27,14,5
full_org/original_27_14.png,full_org/original_27_6.png,1,27,14,6
full_org/original_27_14.png,full_org/original_27_7.png,1,27,14,7
full_org/original_27_14.png,full_org/original_27_8.png,1,27,14,8
full_org/original_27_14.png,full_org/original_27_9.png,1,27,14,9
full_org/original_27_14.png,full_org/original_27_10.png,1,27,14,10
full_org/original_27_14.png,full_org/original_27_11.png,1,27,14,11
full_org/original_27_14.png,full_org/original_27_12.png,1,27,14,12
full_org/original_27_14.png,full_org/original_27_13.png,1,27,14,13
full_org/original_27_14.png,full_org/original_27_15.png,1,27,14,15
full_org/original_27_14.png,full_org/original_27_16.png,1,27,14,16
full_org/original_27_14.png,full_org/original_27_17.png,1,27,14,17
full_org/original_27_14.png,full_org/original_27_18.png,1,27,14,18
full_org/original_27_14.png,full_org/original_27_19.png,1,27,14,19
full_org/original_27_14.png,full_org/original_27_20.png,1,27,14,20
full_org/original_27_14.png,full_org/original_27_21.png,1,27,14,21
full_org/original_27_14.png,full_org/original_27_22.png,1,27,14,22
full_org/original_27_14.png,full_org/original_27_23.png,1,27,14,23
full_org/original_27_14.png,full_org/original_27_24.png,1,27,14,24
full_org/original_27_15.png,full_forg/forgeries_27_1.png,0,27,15,1
full_org/original_27_15.png,full_forg/forgeries_27_2.png,0,27,15,2
full_org/original_27_15.png,full_forg/forgeries_27_3.png,0,27,15,3
full_org/original_27_15.png,full_forg/forgeries_27_4.png,0,27,15,4
full_org/original_27_15.png,full_forg/forgeries_27_5.png,0,27,15,5
full_org/original_27_15.png,full_forg/forgeries_27_6.png,0,27,15,6
full_org/original_27_15.png,full_forg/forgeries_27_7.png,0,27,15,7
full_org/original_27_15.png,full_forg/forgeries_27_8.png,0,27,15,8
full_org/original_27_15.png,full_forg/forgeries_27_9.png,0,27,15,9
full_org/original_27_15.png,full_forg/forgeries_27_10.png,0,27,15,10
full_org/original_27_15.png,full_forg/forgeries_27_11.png,0,27,15,11
full_org/original_27_15.png,full_forg/forgeries_27_12.png,0,27,15,12
full_org/original_27_15.png,full_forg/forgeries_27_13.png,0,27,15,13
full_org/original_27_15.png,full_forg/forgeries_27_14.png,0,27,15,14
full_org/original_27_15.png,full_forg/forgeries_27_15.png,0,27,15,15
full_org/original_27_15.png,full_forg/forgeries_27_16.png,0,27,15,16
full_org/original_27_15.png,full_forg/forgeries_27_17.png,0,27,15,17
full_org/original_27_15.png,full_forg/forgeries_27_18.png,0,27,15,18
full_org/original_27_15.png,full_forg/forgeries_27_19.png,0,27,15,19
full_org/original_27_15.png,full_forg/forgeries_27_20.png,0,27,15,20
full_org/original_27_15.png,full_forg/forgeries_27_21.png,0,27,15,21
full_org/original_27_15.png,full_forg/forgeries_27_22.png,0,27,15,22
full_org/original_27_15.png,full_forg/forgeries_27_23.png,0,27,15,23
full_org/original_27_15.png,full_forg/forgeries_27_24.png,0,27,15,24
full_org/original_27_15.png,full_org/original_27_1.png,1,27,15,1
full_org/original_27_15.png,full_org/original_27_2.png,1,27,15,2
full_org/original_27_15.png,full_org/original_27_3.png,1,27,15,3
full_org/original_27_15.png,full_org/original_27_4.png,1,27,15,4
full_org/original_27_15.png,full_org/original_27_5.png,1,27,15,5
full_org/original_27_15.png,full_org/original_27_6.png,1,27,15,6
full_org/original_27_15.png,full_org/original_27_7.png,1,27,15,7
full_org/original_27_15.png,full_org/original_27_8.png,1,27,15,8
full_org/original_27_15.png,full_org/original_27_9.png,1,27,15,9
full_org/original_27_15.png,full_org/original_27_10.png,1,27,15,10
full_org/original_27_15.png,full_org/original_27_11.png,1,27,15,11
full_org/original_27_15.png,full_org/original_27_12.png,1,27,15,12
full_org/original_27_15.png,full_org/original_27_13.png,1,27,15,13
full_org/original_27_15.png,full_org/original_27_14.png,1,27,15,14
full_org/original_27_15.png,full_org/original_27_16.png,1,27,15,16
full_org/original_27_15.png,full_org/original_27_17.png,1,27,15,17
full_org/original_27_15.png,full_org/original_27_18.png,1,27,15,18
full_org/original_27_15.png,full_org/original_27_19.png,1,27,15,19
full_org/original_27_15.png,full_org/original_27_20.png,1,27,15,20
full_org/original_27_15.png,full_org/original_27_21.png,1,27,15,21
full_org/original_27_15.png,full_org/original_27_22.png,1,27,15,22
full_org/original_27_15.png,full_org/original_27_23.png,1,27,15,23
full_org/original_27_15.png,full_org/original_27_24.png,1,27,15,24
full_org/original_27_16.png,full_forg/forgeries_27_1.png,0,27,16,1
full_org/original_27_16.png,full_forg/forgeries_27_2.png,0,27,16,2
full_org/original_27_16.png,full_forg/forgeries_27_3.png,0,27,16,3
full_org/original_27_16.png,full_forg/forgeries_27_4.png,0,27,16,4
full_org/original_27_16.png,full_forg/forgeries_27_5.png,0,27,16,5
full_org/original_27_16.png,full_forg/forgeries_27_6.png,0,27,16,6
full_org/original_27_16.png,full_forg/forgeries_27_7.png,0,27,16,7
full_org/original_27_16.png,full_forg/forgeries_27_8.png,0,27,16,8
full_org/original_27_16.png,full_forg/forgeries_27_9.png,0,27,16,9
full_org/original_27_16.png,full_forg/forgeries_27_10.png,0,27,16,10
full_org/original_27_16.png,full_forg/forgeries_27_11.png,0,27,16,11
full_org/original_27_16.png,full_forg/forgeries_27_12.png,0,27,16,12
full_org/original_27_16.png,full_forg/forgeries_27_13.png,0,27,16,13
full_org/original_27_16.png,full_forg/forgeries_27_14.png,0,27,16,14
full_org/original_27_16.png,full_forg/forgeries_27_15.png,0,27,16,15
full_org/original_27_16.png,full_forg/forgeries_27_16.png,0,27,16,16
full_org/original_27_16.png,full_forg/forgeries_27_17.png,0,27,16,17
full_org/original_27_16.png,full_forg/forgeries_27_18.png,0,27,16,18
full_org/original_27_16.png,full_forg/forgeries_27_19.png,0,27,16,19
full_org/original_27_16.png,full_forg/forgeries_27_20.png,0,27,16,20
full_org/original_27_16.png,full_forg/forgeries_27_21.png,0,27,16,21
full_org/original_27_16.png,full_forg/forgeries_27_22.png,0,27,16,22
full_org/original_27_16.png,full_forg/forgeries_27_23.png,0,27,16,23
full_org/original_27_16.png,full_forg/forgeries_27_24.png,0,27,16,24
full_org/original_27_16.png,full_org/original_27_1.png,1,27,16,1
full_org/original_27_16.png,full_org/original_27_2.png,1,27,16,2
full_org/original_27_16.png,full_org/original_27_3.png,1,27,16,3
full_org/original_27_16.png,full_org/original_27_4.png,1,27,16,4
full_org/original_27_16.png,full_org/original_27_5.png,1,27,16,5
full_org/original_27_16.png,full_org/original_27_6.png,1,27,16,6
full_org/original_27_16.png,full_org/original_27_7.png,1,27,16,7
full_org/original_27_16.png,full_org/original_27_8.png,1,27,16,8
full_org/original_27_16.png,full_org/original_27_9.png,1,27,16,9
full_org/original_27_16.png,full_org/original_27_10.png,1,27,16,10
full_org/original_27_16.png,full_org/original_27_11.png,1,27,16,11
full_org/original_27_16.png,full_org/original_27_12.png,1,27,16,12
full_org/original_27_16.png,full_org/original_27_13.png,1,27,16,13
full_org/original_27_16.png,full_org/original_27_14.png,1,27,16,14
full_org/original_27_16.png,full_org/original_27_15.png,1,27,16,15
full_org/original_27_16.png,full_org/original_27_17.png,1,27,16,17
full_org/original_27_16.png,full_org/original_27_18.png,1,27,16,18
full_org/original_27_16.png,full_org/original_27_19.png,1,27,16,19
full_org/original_27_16.png,full_org/original_27_20.png,1,27,16,20
full_org/original_27_16.png,full_org/original_27_21.png,1,27,16,21
full_org/original_27_16.png,full_org/original_27_22.png,1,27,16,22
full_org/original_27_16.png,full_org/original_27_23.png,1,27,16,23
full_org/original_27_16.png,full_org/original_27_24.png,1,27,16,24
full_org/original_27_17.png,full_forg/forgeries_27_1.png,0,27,17,1
full_org/original_27_17.png,full_forg/forgeries_27_2.png,0,27,17,2
full_org/original_27_17.png,full_forg/forgeries_27_3.png,0,27,17,3
full_org/original_27_17.png,full_forg/forgeries_27_4.png,0,27,17,4
full_org/original_27_17.png,full_forg/forgeries_27_5.png,0,27,17,5
full_org/original_27_17.png,full_forg/forgeries_27_6.png,0,27,17,6
full_org/original_27_17.png,full_forg/forgeries_27_7.png,0,27,17,7
full_org/original_27_17.png,full_forg/forgeries_27_8.png,0,27,17,8
full_org/original_27_17.png,full_forg/forgeries_27_9.png,0,27,17,9
full_org/original_27_17.png,full_forg/forgeries_27_10.png,0,27,17,10
full_org/original_27_17.png,full_forg/forgeries_27_11.png,0,27,17,11
full_org/original_27_17.png,full_forg/forgeries_27_12.png,0,27,17,12
full_org/original_27_17.png,full_forg/forgeries_27_13.png,0,27,17,13
full_org/original_27_17.png,full_forg/forgeries_27_14.png,0,27,17,14
full_org/original_27_17.png,full_forg/forgeries_27_15.png,0,27,17,15
full_org/original_27_17.png,full_forg/forgeries_27_16.png,0,27,17,16
full_org/original_27_17.png,full_forg/forgeries_27_17.png,0,27,17,17
full_org/original_27_17.png,full_forg/forgeries_27_18.png,0,27,17,18
full_org/original_27_17.png,full_forg/forgeries_27_19.png,0,27,17,19
full_org/original_27_17.png,full_forg/forgeries_27_20.png,0,27,17,20
full_org/original_27_17.png,full_forg/forgeries_27_21.png,0,27,17,21
full_org/original_27_17.png,full_forg/forgeries_27_22.png,0,27,17,22
full_org/original_27_17.png,full_forg/forgeries_27_23.png,0,27,17,23
full_org/original_27_17.png,full_forg/forgeries_27_24.png,0,27,17,24
full_org/original_27_17.png,full_org/original_27_1.png,1,27,17,1
full_org/original_27_17.png,full_org/original_27_2.png,1,27,17,2
full_org/original_27_17.png,full_org/original_27_3.png,1,27,17,3
full_org/original_27_17.png,full_org/original_27_4.png,1,27,17,4
full_org/original_27_17.png,full_org/original_27_5.png,1,27,17,5
full_org/original_27_17.png,full_org/original_27_6.png,1,27,17,6
full_org/original_27_17.png,full_org/original_27_7.png,1,27,17,7
full_org/original_27_17.png,full_org/original_27_8.png,1,27,17,8
full_org/original_27_17.png,full_org/original_27_9.png,1,27,17,9
full_org/original_27_17.png,full_org/original_27_10.png,1,27,17,10
full_org/original_27_17.png,full_org/original_27_11.png,1,27,17,11
full_org/original_27_17.png,full_org/original_27_12.png,1,27,17,12
full_org/original_27_17.png,full_org/original_27_13.png,1,27,17,13
full_org/original_27_17.png,full_org/original_27_14.png,1,27,17,14
full_org/original_27_17.png,full_org/original_27_15.png,1,27,17,15
full_org/original_27_17.png,full_org/original_27_16.png,1,27,17,16
full_org/original_27_17.png,full_org/original_27_18.png,1,27,17,18
full_org/original_27_17.png,full_org/original_27_19.png,1,27,17,19
full_org/original_27_17.png,full_org/original_27_20.png,1,27,17,20
full_org/original_27_17.png,full_org/original_27_21.png,1,27,17,21
full_org/original_27_17.png,full_org/original_27_22.png,1,27,17,22
full_org/original_27_17.png,full_org/original_27_23.png,1,27,17,23
full_org/original_27_17.png,full_org/original_27_24.png,1,27,17,24
full_org/original_27_18.png,full_forg/forgeries_27_1.png,0,27,18,1
full_org/original_27_18.png,full_forg/forgeries_27_2.png,0,27,18,2
full_org/original_27_18.png,full_forg/forgeries_27_3.png,0,27,18,3
full_org/original_27_18.png,full_forg/forgeries_27_4.png,0,27,18,4
full_org/original_27_18.png,full_forg/forgeries_27_5.png,0,27,18,5
full_org/original_27_18.png,full_forg/forgeries_27_6.png,0,27,18,6
full_org/original_27_18.png,full_forg/forgeries_27_7.png,0,27,18,7
full_org/original_27_18.png,full_forg/forgeries_27_8.png,0,27,18,8
full_org/original_27_18.png,full_forg/forgeries_27_9.png,0,27,18,9
full_org/original_27_18.png,full_forg/forgeries_27_10.png,0,27,18,10
full_org/original_27_18.png,full_forg/forgeries_27_11.png,0,27,18,11
full_org/original_27_18.png,full_forg/forgeries_27_12.png,0,27,18,12
full_org/original_27_18.png,full_forg/forgeries_27_13.png,0,27,18,13
full_org/original_27_18.png,full_forg/forgeries_27_14.png,0,27,18,14
full_org/original_27_18.png,full_forg/forgeries_27_15.png,0,27,18,15
full_org/original_27_18.png,full_forg/forgeries_27_16.png,0,27,18,16
full_org/original_27_18.png,full_forg/forgeries_27_17.png,0,27,18,17
full_org/original_27_18.png,full_forg/forgeries_27_18.png,0,27,18,18
full_org/original_27_18.png,full_forg/forgeries_27_19.png,0,27,18,19
full_org/original_27_18.png,full_forg/forgeries_27_20.png,0,27,18,20
full_org/original_27_18.png,full_forg/forgeries_27_21.png,0,27,18,21
full_org/original_27_18.png,full_forg/forgeries_27_22.png,0,27,18,22
full_org/original_27_18.png,full_forg/forgeries_27_23.png,0,27,18,23
full_org/original_27_18.png,full_forg/forgeries_27_24.png,0,27,18,24
full_org/original_27_18.png,full_org/original_27_1.png,1,27,18,1
full_org/original_27_18.png,full_org/original_27_2.png,1,27,18,2
full_org/original_27_18.png,full_org/original_27_3.png,1,27,18,3
full_org/original_27_18.png,full_org/original_27_4.png,1,27,18,4
full_org/original_27_18.png,full_org/original_27_5.png,1,27,18,5
full_org/original_27_18.png,full_org/original_27_6.png,1,27,18,6
full_org/original_27_18.png,full_org/original_27_7.png,1,27,18,7
full_org/original_27_18.png,full_org/original_27_8.png,1,27,18,8
full_org/original_27_18.png,full_org/original_27_9.png,1,27,18,9
full_org/original_27_18.png,full_org/original_27_10.png,1,27,18,10
full_org/original_27_18.png,full_org/original_27_11.png,1,27,18,11
full_org/original_27_18.png,full_org/original_27_12.png,1,27,18,12
full_org/original_27_18.png,full_org/original_27_13.png,1,27,18,13
full_org/original_27_18.png,full_org/original_27_14.png,1,27,18,14
full_org/original_27_18.png,full_org/original_27_15.png,1,27,18,15
full_org/original_27_18.png,full_org/original_27_16.png,1,27,18,16
full_org/original_27_18.png,full_org/original_27_17.png,1,27,18,17
full_org/original_27_18.png,full_org/original_27_19.png,1,27,18,19
full_org/original_27_18.png,full_org/original_27_20.png,1,27,18,20
full_org/original_27_18.png,full_org/original_27_21.png,1,27,18,21
full_org/original_27_18.png,full_org/original_27_22.png,1,27,18,22
full_org/original_27_18.png,full_org/original_27_23.png,1,27,18,23
full_org/original_27_18.png,full_org/original_27_24.png,1,27,18,24
full_org/original_27_19.png,full_forg/forgeries_27_1.png,0,27,19,1
full_org/original_27_19.png,full_forg/forgeries_27_2.png,0,27,19,2
full_org/original_27_19.png,full_forg/forgeries_27_3.png,0,27,19,3
full_org/original_27_19.png,full_forg/forgeries_27_4.png,0,27,19,4
full_org/original_27_19.png,full_forg/forgeries_27_5.png,0,27,19,5
full_org/original_27_19.png,full_forg/forgeries_27_6.png,0,27,19,6
full_org/original_27_19.png,full_forg/forgeries_27_7.png,0,27,19,7
full_org/original_27_19.png,full_forg/forgeries_27_8.png,0,27,19,8
full_org/original_27_19.png,full_forg/forgeries_27_9.png,0,27,19,9
full_org/original_27_19.png,full_forg/forgeries_27_10.png,0,27,19,10
full_org/original_27_19.png,full_forg/forgeries_27_11.png,0,27,19,11
full_org/original_27_19.png,full_forg/forgeries_27_12.png,0,27,19,12
full_org/original_27_19.png,full_forg/forgeries_27_13.png,0,27,19,13
full_org/original_27_19.png,full_forg/forgeries_27_14.png,0,27,19,14
full_org/original_27_19.png,full_forg/forgeries_27_15.png,0,27,19,15
full_org/original_27_19.png,full_forg/forgeries_27_16.png,0,27,19,16
full_org/original_27_19.png,full_forg/forgeries_27_17.png,0,27,19,17
full_org/original_27_19.png,full_forg/forgeries_27_18.png,0,27,19,18
full_org/original_27_19.png,full_forg/forgeries_27_19.png,0,27,19,19
full_org/original_27_19.png,full_forg/forgeries_27_20.png,0,27,19,20
full_org/original_27_19.png,full_forg/forgeries_27_21.png,0,27,19,21
full_org/original_27_19.png,full_forg/forgeries_27_22.png,0,27,19,22
full_org/original_27_19.png,full_forg/forgeries_27_23.png,0,27,19,23
full_org/original_27_19.png,full_forg/forgeries_27_24.png,0,27,19,24
full_org/original_27_19.png,full_org/original_27_1.png,1,27,19,1
full_org/original_27_19.png,full_org/original_27_2.png,1,27,19,2
full_org/original_27_19.png,full_org/original_27_3.png,1,27,19,3
full_org/original_27_19.png,full_org/original_27_4.png,1,27,19,4
full_org/original_27_19.png,full_org/original_27_5.png,1,27,19,5
full_org/original_27_19.png,full_org/original_27_6.png,1,27,19,6
full_org/original_27_19.png,full_org/original_27_7.png,1,27,19,7
full_org/original_27_19.png,full_org/original_27_8.png,1,27,19,8
full_org/original_27_19.png,full_org/original_27_9.png,1,27,19,9
full_org/original_27_19.png,full_org/original_27_10.png,1,27,19,10
full_org/original_27_19.png,full_org/original_27_11.png,1,27,19,11
full_org/original_27_19.png,full_org/original_27_12.png,1,27,19,12
full_org/original_27_19.png,full_org/original_27_13.png,1,27,19,13
full_org/original_27_19.png,full_org/original_27_14.png,1,27,19,14
full_org/original_27_19.png,full_org/original_27_15.png,1,27,19,15
full_org/original_27_19.png,full_org/original_27_16.png,1,27,19,16
full_org/original_27_19.png,full_org/original_27_17.png,1,27,19,17
full_org/original_27_19.png,full_org/original_27_18.png,1,27,19,18
full_org/original_27_19.png,full_org/original_27_20.png,1,27,19,20
full_org/original_27_19.png,full_org/original_27_21.png,1,27,19,21
full_org/original_27_19.png,full_org/original_27_22.png,1,27,19,22
full_org/original_27_19.png,full_org/original_27_23.png,1,27,19,23
full_org/original_27_19.png,full_org/original_27_24.png,1,27,19,24
full_org/original_27_20.png,full_forg/forgeries_27_1.png,0,27,20,1
full_org/original_27_20.png,full_forg/forgeries_27_2.png,0,27,20,2
full_org/original_27_20.png,full_forg/forgeries_27_3.png,0,27,20,3
full_org/original_27_20.png,full_forg/forgeries_27_4.png,0,27,20,4
full_org/original_27_20.png,full_forg/forgeries_27_5.png,0,27,20,5
full_org/original_27_20.png,full_forg/forgeries_27_6.png,0,27,20,6
full_org/original_27_20.png,full_forg/forgeries_27_7.png,0,27,20,7
full_org/original_27_20.png,full_forg/forgeries_27_8.png,0,27,20,8
full_org/original_27_20.png,full_forg/forgeries_27_9.png,0,27,20,9
full_org/original_27_20.png,full_forg/forgeries_27_10.png,0,27,20,10
full_org/original_27_20.png,full_forg/forgeries_27_11.png,0,27,20,11
full_org/original_27_20.png,full_forg/forgeries_27_12.png,0,27,20,12
full_org/original_27_20.png,full_forg/forgeries_27_13.png,0,27,20,13
full_org/original_27_20.png,full_forg/forgeries_27_14.png,0,27,20,14
full_org/original_27_20.png,full_forg/forgeries_27_15.png,0,27,20,15
full_org/original_27_20.png,full_forg/forgeries_27_16.png,0,27,20,16
full_org/original_27_20.png,full_forg/forgeries_27_17.png,0,27,20,17
full_org/original_27_20.png,full_forg/forgeries_27_18.png,0,27,20,18
full_org/original_27_20.png,full_forg/forgeries_27_19.png,0,27,20,19
full_org/original_27_20.png,full_forg/forgeries_27_20.png,0,27,20,20
full_org/original_27_20.png,full_forg/forgeries_27_21.png,0,27,20,21
full_org/original_27_20.png,full_forg/forgeries_27_22.png,0,27,20,22
full_org/original_27_20.png,full_forg/forgeries_27_23.png,0,27,20,23
full_org/original_27_20.png,full_forg/forgeries_27_24.png,0,27,20,24
full_org/original_27_20.png,full_org/original_27_1.png,1,27,20,1
full_org/original_27_20.png,full_org/original_27_2.png,1,27,20,2
